state,district,year,season,groundwater_level,latitude,longitude
Andhra Pradesh,Nellore,2016,Post-Monsoon,38.01,30.0484,76.197
Andhra Pradesh,Nellore,2016,Rabi,41.06,34.9455,83.0096
Andhra Pradesh,Nellore,2016,Kharif,34.47,33.2803,90.8012
Andhra Pradesh,Nellore,2017,Pre-Monsoon,45.58,28.1708,76.5913
Andhra Pradesh,Nellore,2017,Post-Monsoon,34.96,30.4634,70.6275
Andhra Pradesh,Nellore,2017,Rabi,37.76,17.5626,95.6087
Andhra Pradesh,Nellore,2017,Kharif,39.07,28.4526,69.7565
Andhra Pradesh,Nellore,2018,Pre-Monsoon,43.9,30.7056,72.2049
Andhra Pradesh,Nellore,2018,Post-Monsoon,36.12,22.9748,87.6767
Andhra Pradesh,Nellore,2018,Rabi,41.21,32.608,82.8546
Andhra Pradesh,Nellore,2018,Kharif,35.76,12.2477,86.2066
Andhra Pradesh,Nellore,2019,Pre-Monsoon,44.82,20.2608,78.7798
Andhra Pradesh,Nellore,2019,Post-Monsoon,38.08,31.6559,83.2841
Andhra Pradesh,Nellore,2019,Rabi,43.02,10.4265,81.4353
Andhra Pradesh,Nellore,2019,Kharif,37.99,10.4628,77.5536
Andhra Pradesh,Nellore,2020,Pre-Monsoon,43.84,25.0788,83.5528
Andhra Pradesh,Nellore,2020,Post-Monsoon,40.64,22.8244,75.2079
Andhra Pradesh,Nellore,2020,Rabi,41.65,19.6571,84.6061
Andhra Pradesh,Nellore,2020,Kharif,39.33,12.9139,75.4402
Andhra Pradesh,Nellore,2021,Pre-Monsoon,42.74,29.4367,95.5972
Andhra Pradesh,Nellore,2021,Post-Monsoon,39.78,31.9543,86.1
Andhra Pradesh,Nellore,2021,Rabi,40.9,34.3904,70.9102
Andhra Pradesh,Nellore,2021,Kharif,40.49,18.2483,89.4471
Andhra Pradesh,Nellore,2022,Pre-Monsoon,46.98,10.8805,69.5831
Andhra Pradesh,Nellore,2022,Post-Monsoon,40.35,29.7303,91.486
Andhra Pradesh,Nellore,2022,Rabi,42.96,29.0607,83.237
Andhra Pradesh,Nellore,2022,Kharif,39.46,33.8278,81.9508
Andhra Pradesh,Nellore,2023,Pre-Monsoon,50.16,31.0249,82.4402
Andhra Pradesh,Nellore,2023,Post-Monsoon,41.06,11.5972,68.1554
Andhra Pradesh,Nellore,2023,Rabi,40.98,15.5758,85.5452
Andhra Pradesh,Nellore,2023,Kharif,42.37,33.0199,79.9513
Andhra Pradesh,Kurnool,2000,Pre-Monsoon,34.46,25.4928,78.3971
Andhra Pradesh,Kurnool,2000,Post-Monsoon,27.1,23.049,79.9597
Andhra Pradesh,Kurnool,2000,Rabi,34.35,17.173,79.2262
Andhra Pradesh,Kurnool,2000,Kharif,30.24,30.0372,74.4558
Andhra Pradesh,Kurnool,2001,Pre-Monsoon,34.52,19.5614,74.9185
Andhra Pradesh,Kurnool,2001,Post-Monsoon,29.85,15.5961,70.7613
Andhra Pradesh,Kurnool,2001,Rabi,33.62,14.8426,71.0162
Andhra Pradesh,Kurnool,2001,Kharif,30.72,34.2894,79.5817
Andhra Pradesh,Kurnool,2002,Pre-Monsoon,36.69,22.6953,78.3694
Andhra Pradesh,Kurnool,2002,Post-Monsoon,29.88,26.6369,81.6722
Andhra Pradesh,Kurnool,2002,Rabi,31.9,32.9926,76.4387
Andhra Pradesh,Kurnool,2002,Kharif,29.38,19.7826,78.1599
Andhra Pradesh,Kurnool,2003,Pre-Monsoon,35.86,23.1988,89.5444
Andhra Pradesh,Kurnool,2003,Post-Monsoon,32.18,27.9695,69.6466
Andhra Pradesh,Kurnool,2003,Rabi,36.8,27.7484,75.907
Andhra Pradesh,Kurnool,2003,Kharif,29.0,30.6481,81.9362
Andhra Pradesh,Kurnool,2004,Pre-Monsoon,37.98,24.7016,85.674
Andhra Pradesh,Kurnool,2004,Post-Monsoon,30.79,32.8762,75.2161
Andhra Pradesh,Kurnool,2004,Rabi,35.01,28.2733,80.97
Andhra Pradesh,Kurnool,2004,Kharif,29.47,25.1151,81.1232
Andhra Pradesh,Kurnool,2005,Pre-Monsoon,39.09,16.7273,68.3928
Andhra Pradesh,Kurnool,2005,Post-Monsoon,30.56,17.6474,77.7442
Andhra Pradesh,Kurnool,2005,Rabi,37.08,21.466,88.3725
Andhra Pradesh,Kurnool,2005,Kharif,31.68,25.9038,88.8998
Andhra Pradesh,Kurnool,2006,Pre-Monsoon,38.32,30.0826,84.4156
Andhra Pradesh,Kurnool,2006,Post-Monsoon,32.34,30.8929,96.2623
Andhra Pradesh,Kurnool,2006,Rabi,37.22,9.0278,90.3643
Andhra Pradesh,Kurnool,2006,Kharif,30.83,11.0161,79.91
Andhra Pradesh,Kurnool,2007,Pre-Monsoon,41.07,34.1616,87.0026
Andhra Pradesh,Kurnool,2007,Post-Monsoon,31.73,34.3696,74.4975
Andhra Pradesh,Kurnool,2007,Rabi,34.86,23.1613,79.6132
Andhra Pradesh,Kurnool,2007,Kharif,34.43,17.2026,87.1515
Andhra Pradesh,Kurnool,2008,Pre-Monsoon,40.82,9.8631,70.7427
Andhra Pradesh,Kurnool,2008,Post-Monsoon,32.69,17.2401,71.4247
Andhra Pradesh,Kurnool,2008,Rabi,33.62,27.4889,95.6371
Andhra Pradesh,Kurnool,2008,Kharif,33.4,28.3461,73.204
Andhra Pradesh,Kurnool,2009,Pre-Monsoon,41.84,16.9704,84.7793
Andhra Pradesh,Kurnool,2009,Post-Monsoon,34.98,28.9034,76.5931
Andhra Pradesh,Kurnool,2009,Rabi,36.93,26.402,88.4123
Andhra Pradesh,Kurnool,2009,Kharif,37.94,23.5103,70.3741
Andhra Pradesh,Kurnool,2010,Pre-Monsoon,42.8,11.1941,85.4536
Andhra Pradesh,Kurnool,2010,Post-Monsoon,32.64,34.581,76.4633
Andhra Pradesh,Kurnool,2010,Rabi,35.95,26.1853,92.5006
Andhra Pradesh,Kurnool,2010,Kharif,36.66,12.6265,81.123
Andhra Pradesh,Kurnool,2011,Pre-Monsoon,40.63,13.9238,74.6669
Andhra Pradesh,Kurnool,2011,Post-Monsoon,31.29,15.9645,69.5646
Andhra Pradesh,Kurnool,2011,Rabi,39.93,22.0609,91.6817
Andhra Pradesh,Kurnool,2011,Kharif,35.44,24.1903,92.8206
Andhra Pradesh,Kurnool,2012,Pre-Monsoon,41.56,13.2935,94.328
Andhra Pradesh,Kurnool,2012,Post-Monsoon,34.83,33.1407,69.505
Andhra Pradesh,Kurnool,2012,Rabi,41.75,18.5448,86.3192
Andhra Pradesh,Kurnool,2012,Kharif,39.7,33.5789,72.9374
Andhra Pradesh,Kurnool,2013,Pre-Monsoon,41.5,16.9266,91.9795
Andhra Pradesh,Kurnool,2013,Post-Monsoon,35.64,16.4961,91.9284
Andhra Pradesh,Kurnool,2013,Rabi,41.14,10.144,77.4496
Andhra Pradesh,Kurnool,2013,Kharif,35.29,12.8577,80.321
Andhra Pradesh,Kurnool,2014,Pre-Monsoon,44.93,22.5962,77.5027
Andhra Pradesh,Kurnool,2014,Post-Monsoon,35.73,13.5509,76.1338
Andhra Pradesh,Kurnool,2014,Rabi,39.0,34.0341,71.1201
Andhra Pradesh,Kurnool,2014,Kharif,37.47,34.6106,92.4149
Andhra Pradesh,Kurnool,2015,Pre-Monsoon,43.73,25.2218,83.744
Andhra Pradesh,Kurnool,2015,Post-Monsoon,33.58,21.4531,80.5962
Andhra Pradesh,Kurnool,2015,Rabi,39.63,22.6159,93.7516
Andhra Pradesh,Kurnool,2015,Kharif,40.57,24.132,86.6475
Andhra Pradesh,Kurnool,2016,Pre-Monsoon,43.78,10.6171,91.0123
Andhra Pradesh,Kurnool,2016,Post-Monsoon,37.74,19.5,91.233
Andhra Pradesh,Kurnool,2016,Rabi,40.69,14.7832,85.8682
Andhra Pradesh,Kurnool,2016,Kharif,37.78,30.005,81.1156
Andhra Pradesh,Kurnool,2017,Pre-Monsoon,45.57,15.2414,68.8248
Andhra Pradesh,Kurnool,2017,Post-Monsoon,39.09,30.0055,83.1251
Andhra Pradesh,Kurnool,2017,Rabi,44.11,24.1868,88.3248
Andhra Pradesh,Kurnool,2017,Kharif,41.52,33.8755,96.4434
Andhra Pradesh,Kurnool,2018,Pre-Monsoon,44.27,33.2151,71.0312
Andhra Pradesh,Kurnool,2018,Post-Monsoon,38.85,27.6984,86.1326
Andhra Pradesh,Kurnool,2018,Rabi,42.9,12.0481,85.5305
Andhra Pradesh,Kurnool,2018,Kharif,39.31,20.8821,68.124
Andhra Pradesh,Kurnool,2019,Pre-Monsoon,47.02,15.968,79.7599
Andhra Pradesh,Kurnool,2019,Post-Monsoon,40.4,17.9547,94.0515
Andhra Pradesh,Kurnool,2019,Rabi,45.23,28.2426,74.6091
Andhra Pradesh,Kurnool,2019,Kharif,41.84,21.4044,89.2748
Andhra Pradesh,Kurnool,2020,Pre-Monsoon,45.14,33.8536,79.7552
Andhra Pradesh,Kurnool,2020,Post-Monsoon,41.48,20.3452,88.3465
Andhra Pradesh,Kurnool,2020,Rabi,40.98,10.0692,85.2969
Andhra Pradesh,Kurnool,2020,Kharif,42.21,31.4247,87.8871
Andhra Pradesh,Kurnool,2021,Pre-Monsoon,47.63,19.0906,82.5657
Andhra Pradesh,Kurnool,2021,Post-Monsoon,38.86,17.1748,86.6884
Andhra Pradesh,Kurnool,2021,Rabi,45.32,8.7352,85.2209
Andhra Pradesh,Kurnool,2021,Kharif,43.52,11.8227,89.3385
Andhra Pradesh,Kurnool,2022,Pre-Monsoon,48.75,24.278,68.7954
Andhra Pradesh,Kurnool,2022,Post-Monsoon,41.49,11.3123,84.9563
Andhra Pradesh,Kurnool,2022,Rabi,45.16,9.1665,81.6089
Andhra Pradesh,Kurnool,2022,Kharif,41.1,28.3333,90.9092
Andhra Pradesh,Kurnool,2023,Pre-Monsoon,49.28,28.1643,89.2738
Andhra Pradesh,Kurnool,2023,Post-Monsoon,41.97,21.8942,81.5544
Andhra Pradesh,Kurnool,2023,Rabi,47.43,33.0493,90.3106
Andhra Pradesh,Kurnool,2023,Kharif,43.05,29.3799,80.5564
Telangana,Hyderabad,2000,Pre-Monsoon,42.21,19.4097,86.1173
Telangana,Hyderabad,2000,Post-Monsoon,37.57,31.5634,81.2268
Telangana,Hyderabad,2000,Rabi,41.54,19.1925,82.5284
Telangana,Hyderabad,2000,Kharif,38.61,26.9131,68.9033
Telangana,Hyderabad,2001,Pre-Monsoon,45.44,16.7608,90.1313
Telangana,Hyderabad,2001,Post-Monsoon,40.41,12.2061,75.8157
Telangana,Hyderabad,2001,Rabi,41.42,10.6962,93.0892
Telangana,Hyderabad,2001,Kharif,40.45,30.146,94.1411
Telangana,Hyderabad,2002,Pre-Monsoon,46.01,19.3409,94.6386
Telangana,Hyderabad,2002,Post-Monsoon,36.79,17.713,95.1725
Telangana,Hyderabad,2002,Rabi,43.87,27.9086,92.0507
Telangana,Hyderabad,2002,Kharif,40.01,10.8317,84.9981
Telangana,Hyderabad,2003,Pre-Monsoon,46.12,23.2635,70.286
Telangana,Hyderabad,2003,Post-Monsoon,43.05,9.4371,90.0478
Telangana,Hyderabad,2003,Rabi,44.29,23.5635,92.1636
Telangana,Hyderabad,2003,Kharif,42.13,10.5531,79.7111
Telangana,Hyderabad,2004,Pre-Monsoon,49.02,25.9225,95.3166
Telangana,Hyderabad,2004,Post-Monsoon,40.0,33.7051,87.108
Telangana,Hyderabad,2004,Rabi,45.12,24.2902,95.856
Telangana,Hyderabad,2004,Kharif,48.19,31.9002,71.1583
Telangana,Hyderabad,2005,Pre-Monsoon,48.9,20.7851,73.8422
Telangana,Hyderabad,2005,Post-Monsoon,43.18,12.5628,88.4393
Telangana,Hyderabad,2005,Rabi,47.76,28.0187,93.7195
Telangana,Hyderabad,2005,Kharif,44.16,25.7438,80.1496
Telangana,Hyderabad,2006,Pre-Monsoon,50.95,9.1959,90.6796
Telangana,Hyderabad,2006,Post-Monsoon,43.71,18.2857,70.7772
Telangana,Hyderabad,2006,Rabi,45.36,25.8085,87.0871
Telangana,Hyderabad,2006,Kharif,45.66,27.0352,96.7815
Telangana,Hyderabad,2007,Pre-Monsoon,48.64,9.3905,72.9538
Telangana,Hyderabad,2007,Post-Monsoon,42.67,11.4165,87.1025
Telangana,Hyderabad,2007,Rabi,48.52,14.105,68.5495
Telangana,Hyderabad,2007,Kharif,43.49,16.6023,80.9128
Telangana,Hyderabad,2008,Pre-Monsoon,51.06,28.3953,72.0825
Telangana,Hyderabad,2008,Post-Monsoon,46.07,21.2606,80.2183
Telangana,Hyderabad,2008,Rabi,51.22,33.5581,72.8662
Telangana,Hyderabad,2008,Kharif,47.64,15.0691,91.5374
Telangana,Hyderabad,2009,Pre-Monsoon,56.13,20.5813,83.7417
Telangana,Hyderabad,2009,Post-Monsoon,48.15,25.4703,96.1717
Telangana,Hyderabad,2009,Rabi,53.31,24.6967,79.0283
Telangana,Hyderabad,2009,Kharif,50.08,8.3739,81.5525
Telangana,Hyderabad,2010,Pre-Monsoon,55.46,22.6261,78.1237
Telangana,Hyderabad,2010,Post-Monsoon,47.4,14.5416,87.4897
Telangana,Hyderabad,2010,Rabi,54.9,29.0349,90.0691
Telangana,Hyderabad,2010,Kharif,47.61,18.1334,84.469
Telangana,Hyderabad,2011,Pre-Monsoon,56.66,17.909,84.3632
Telangana,Hyderabad,2011,Post-Monsoon,47.95,26.0225,95.1945
Telangana,Hyderabad,2011,Rabi,55.68,25.6044,72.5984
Telangana,Hyderabad,2011,Kharif,52.71,31.5089,78.1588
Telangana,Hyderabad,2012,Pre-Monsoon,58.19,11.2851,77.1411
Telangana,Hyderabad,2012,Post-Monsoon,50.27,25.8639,72.565
Telangana,Hyderabad,2012,Rabi,56.75,25.5717,70.6402
Telangana,Hyderabad,2012,Kharif,50.51,23.5862,72.2704
Telangana,Hyderabad,2013,Pre-Monsoon,56.82,30.4056,96.8395
Telangana,Hyderabad,2013,Post-Monsoon,53.82,33.8536,73.0139
Telangana,Hyderabad,2013,Rabi,55.99,20.9448,69.7403
Telangana,Hyderabad,2013,Kharif,55.14,13.5114,91.1392
Telangana,Hyderabad,2014,Pre-Monsoon,60.26,27.4917,76.1317
Telangana,Hyderabad,2014,Post-Monsoon,53.1,21.8017,94.5422
Telangana,Hyderabad,2014,Rabi,59.37,18.6014,72.6926
Telangana,Hyderabad,2014,Kharif,55.37,19.7116,90.3847
Telangana,Hyderabad,2015,Pre-Monsoon,62.76,9.2534,92.2991
Telangana,Hyderabad,2015,Post-Monsoon,54.26,9.9963,81.9399
Telangana,Hyderabad,2015,Rabi,59.52,16.0585,80.0969
Telangana,Hyderabad,2015,Kharif,54.02,17.6377,90.6943
Telangana,Hyderabad,2016,Pre-Monsoon,60.7,8.0066,91.2826
Telangana,Hyderabad,2016,Post-Monsoon,56.65,30.2111,88.2305
Telangana,Hyderabad,2016,Rabi,60.11,30.1676,79.3004
Telangana,Hyderabad,2016,Kharif,55.76,13.346,85.0412
Telangana,Hyderabad,2017,Pre-Monsoon,65.81,14.3433,85.9508
Telangana,Hyderabad,2017,Post-Monsoon,55.32,24.1496,83.4886
Telangana,Hyderabad,2017,Rabi,62.2,15.0387,81.4262
Telangana,Hyderabad,2017,Kharif,57.85,25.0058,69.0252
Telangana,Hyderabad,2018,Pre-Monsoon,66.4,12.5889,75.1483
Telangana,Hyderabad,2018,Post-Monsoon,57.05,19.6351,77.6117
Telangana,Hyderabad,2018,Rabi,59.62,18.6097,93.0237
Telangana,Hyderabad,2018,Kharif,60.68,31.8823,92.0036
Telangana,Hyderabad,2019,Pre-Monsoon,68.09,10.9991,91.4778
Telangana,Hyderabad,2019,Post-Monsoon,60.5,13.1416,75.8769
Telangana,Hyderabad,2019,Rabi,64.31,15.9853,82.7343
Telangana,Hyderabad,2019,Kharif,60.02,12.9183,75.6781
Telangana,Hyderabad,2020,Pre-Monsoon,69.23,29.9775,81.753
Telangana,Hyderabad,2020,Post-Monsoon,62.03,31.2148,72.8383
Telangana,Hyderabad,2020,Rabi,63.82,29.5335,74.6316
Telangana,Hyderabad,2020,Kharif,61.09,12.1988,86.0702
Telangana,Hyderabad,2021,Pre-Monsoon,71.57,26.8603,81.1299
Telangana,Hyderabad,2021,Post-Monsoon,60.3,18.9644,77.5508
Telangana,Hyderabad,2021,Rabi,66.16,13.7804,95.0698
Telangana,Hyderabad,2021,Kharif,62.56,17.508,90.1071
Telangana,Hyderabad,2022,Pre-Monsoon,71.64,34.0498,78.0485
Telangana,Hyderabad,2022,Post-Monsoon,64.64,31.7219,68.6324
Telangana,Hyderabad,2022,Rabi,66.94,25.5825,70.9229
Telangana,Hyderabad,2022,Kharif,64.01,30.8341,86.7512
Telangana,Hyderabad,2023,Pre-Monsoon,72.6,16.873,81.9148
Telangana,Hyderabad,2023,Post-Monsoon,63.7,10.726,93.0745
Telangana,Hyderabad,2023,Rabi,69.15,8.7098,94.4189
Telangana,Hyderabad,2023,Kharif,65.4,11.572,94.1654
Telangana,Warangal,2000,Pre-Monsoon,41.77,33.0144,79.1346
Telangana,Warangal,2000,Post-Monsoon,30.63,26.9829,95.8693
Telangana,Warangal,2000,Rabi,37.48,15.9255,77.6855
Telangana,Warangal,2000,Kharif,31.27,8.7326,96.1707
Telangana,Warangal,2001,Pre-Monsoon,37.73,16.1073,96.0464
Telangana,Warangal,2001,Post-Monsoon,30.88,22.4776,87.4578
Telangana,Warangal,2001,Rabi,35.25,27.5775,89.8732
Telangana,Warangal,2001,Kharif,33.13,28.8969,94.2407
Telangana,Warangal,2002,Pre-Monsoon,39.98,20.4915,79.788
Telangana,Warangal,2002,Post-Monsoon,31.58,20.5117,88.6839
Telangana,Warangal,2002,Rabi,38.65,16.191,78.2552
Telangana,Warangal,2002,Kharif,31.3,24.5726,82.2243
Telangana,Warangal,2003,Pre-Monsoon,44.23,13.9736,79.192
Telangana,Warangal,2003,Post-Monsoon,34.22,19.7982,85.3666
Telangana,Warangal,2003,Rabi,38.81,34.1191,93.4335
Telangana,Warangal,2003,Kharif,35.77,9.5232,74.9819
Telangana,Warangal,2004,Pre-Monsoon,43.65,31.3431,89.7386
Telangana,Warangal,2004,Post-Monsoon,36.77,11.2558,82.9803
Telangana,Warangal,2004,Rabi,37.11,30.5191,81.46
Telangana,Warangal,2004,Kharif,36.06,9.628,75.974
Telangana,Warangal,2005,Pre-Monsoon,43.68,28.3816,84.0772
Telangana,Warangal,2005,Post-Monsoon,36.86,31.209,94.3661
Telangana,Warangal,2005,Rabi,42.1,32.4118,92.0945
Telangana,Warangal,2005,Kharif,36.38,17.0168,90.2514
Telangana,Warangal,2006,Pre-Monsoon,45.56,29.2301,84.8745
Telangana,Warangal,2006,Post-Monsoon,39.04,30.5067,75.6462
Telangana,Warangal,2006,Rabi,43.9,20.617,78.9242
Telangana,Warangal,2006,Kharif,41.11,23.0037,71.4964
Telangana,Warangal,2007,Pre-Monsoon,43.41,31.8606,84.1328
Telangana,Warangal,2007,Post-Monsoon,38.53,11.5981,84.8104
Telangana,Warangal,2007,Rabi,43.76,18.6842,91.1655
Telangana,Warangal,2007,Kharif,42.01,34.253,72.2814
Telangana,Warangal,2008,Pre-Monsoon,47.88,19.9478,83.6498
Telangana,Warangal,2008,Post-Monsoon,42.99,20.4967,82.5838
Telangana,Warangal,2008,Rabi,45.88,33.648,76.2474
Telangana,Warangal,2008,Kharif,43.36,10.1913,91.958
Telangana,Warangal,2009,Pre-Monsoon,47.71,16.0752,79.2335
Telangana,Warangal,2009,Post-Monsoon,39.09,28.9025,71.7496
Telangana,Warangal,2009,Rabi,47.85,19.8048,88.269
Telangana,Warangal,2009,Kharif,41.94,27.038,82.5928
Telangana,Warangal,2010,Pre-Monsoon,52.43,9.9109,68.6558
Telangana,Warangal,2010,Post-Monsoon,44.01,20.5333,90.9444
Telangana,Warangal,2010,Rabi,47.53,25.7276,77.633
Telangana,Warangal,2010,Kharif,43.63,21.9273,96.0017
Telangana,Warangal,2011,Pre-Monsoon,49.02,16.7667,70.1445
Telangana,Warangal,2011,Post-Monsoon,44.13,8.6948,71.8857
Telangana,Warangal,2011,Rabi,47.26,16.7189,79.4172
Telangana,Warangal,2011,Kharif,45.06,21.3995,75.1219
Telangana,Warangal,2012,Pre-Monsoon,52.9,34.9841,72.0155
Telangana,Warangal,2012,Post-Monsoon,44.0,19.4465,90.6323
Telangana,Warangal,2012,Rabi,49.33,12.3221,94.3128
Telangana,Warangal,2012,Kharif,46.24,12.8723,69.1726
Telangana,Warangal,2013,Pre-Monsoon,55.2,17.8339,72.9757
Telangana,Warangal,2013,Post-Monsoon,48.76,16.4347,68.75
Telangana,Warangal,2013,Rabi,51.38,13.7873,87.7895
Telangana,Warangal,2013,Kharif,47.11,16.5414,79.7715
Telangana,Warangal,2014,Pre-Monsoon,54.97,9.0606,95.44
Telangana,Warangal,2014,Post-Monsoon,49.94,10.2338,85.3328
Telangana,Warangal,2014,Rabi,53.8,34.6308,89.0055
Telangana,Warangal,2014,Kharif,49.2,15.515,88.2875
Telangana,Warangal,2015,Pre-Monsoon,57.69,33.7548,81.5093
Telangana,Warangal,2015,Post-Monsoon,49.43,16.426,91.0074
Telangana,Warangal,2015,Rabi,53.98,21.186,72.1217
Telangana,Warangal,2015,Kharif,49.59,26.8692,76.4272
Telangana,Warangal,2016,Pre-Monsoon,57.37,32.7327,95.4251
Telangana,Warangal,2016,Post-Monsoon,49.13,14.2669,72.1756
Telangana,Warangal,2016,Rabi,56.45,23.1269,73.4524
Telangana,Warangal,2016,Kharif,51.17,21.1502,94.717
Telangana,Warangal,2017,Pre-Monsoon,59.65,15.5659,83.717
Telangana,Warangal,2017,Post-Monsoon,53.02,12.4465,89.7625
Telangana,Warangal,2017,Rabi,56.84,26.1626,68.3481
Telangana,Warangal,2017,Kharif,52.74,18.36,72.237
Telangana,Warangal,2018,Pre-Monsoon,60.73,24.716,89.0437
Telangana,Warangal,2018,Post-Monsoon,52.75,15.6316,85.0805
Telangana,Warangal,2018,Rabi,56.25,8.8975,74.2822
Telangana,Warangal,2018,Kharif,52.09,10.0215,79.2456
Telangana,Warangal,2019,Pre-Monsoon,62.47,32.8982,69.5718
Telangana,Warangal,2019,Post-Monsoon,55.33,19.9081,74.9693
Telangana,Warangal,2019,Rabi,60.14,19.6288,93.3104
Telangana,Warangal,2019,Kharif,53.52,8.5056,95.3455
Telangana,Warangal,2020,Pre-Monsoon,60.19,21.4638,94.628
Telangana,Warangal,2020,Post-Monsoon,55.47,23.0854,75.3984
Telangana,Warangal,2020,Rabi,59.0,23.46,69.2358
Telangana,Warangal,2020,Kharif,55.85,24.4644,83.179
Telangana,Warangal,2021,Pre-Monsoon,65.55,16.6665,83.2971
Telangana,Warangal,2021,Post-Monsoon,54.99,25.8506,86.4
Telangana,Warangal,2021,Rabi,60.45,28.7756,70.6291
Telangana,Warangal,2021,Kharif,58.76,11.6917,87.6503
Telangana,Warangal,2022,Pre-Monsoon,65.82,27.1503,83.0619
Telangana,Warangal,2022,Post-Monsoon,58.0,34.4524,88.1508
Telangana,Warangal,2022,Rabi,59.2,32.3651,76.5756
Telangana,Warangal,2022,Kharif,61.03,8.2489,73.7055
Telangana,Warangal,2023,Pre-Monsoon,64.63,21.6139,82.8687
Telangana,Warangal,2023,Post-Monsoon,60.08,16.5948,70.7301
Telangana,Warangal,2023,Rabi,62.15,16.1737,88.7453
Telangana,Warangal,2023,Kharif,58.08,11.0182,87.1651
Telangana,Nizamabad,2000,Pre-Monsoon,36.07,13.2183,89.8144
Telangana,Nizamabad,2000,Post-Monsoon,32.51,29.8875,71.2238
Telangana,Nizamabad,2000,Rabi,33.9,24.9017,91.0092
Telangana,Nizamabad,2000,Kharif,30.62,22.7437,84.8417
Telangana,Nizamabad,2001,Pre-Monsoon,40.38,15.1278,71.7109
Telangana,Nizamabad,2001,Post-Monsoon,30.74,17.3931,96.4591
Telangana,Nizamabad,2001,Rabi,37.11,33.0237,96.1876
Telangana,Nizamabad,2001,Kharif,32.57,10.922,83.5927
Telangana,Nizamabad,2002,Pre-Monsoon,36.97,32.1328,70.7855
Telangana,Nizamabad,2002,Post-Monsoon,31.88,19.109,79.7977
Telangana,Nizamabad,2002,Rabi,36.11,25.4122,71.8978
Telangana,Nizamabad,2002,Kharif,33.93,33.7573,85.1974
Telangana,Nizamabad,2003,Pre-Monsoon,43.63,17.7144,93.6115
Telangana,Nizamabad,2003,Post-Monsoon,31.82,20.4967,88.8291
Telangana,Nizamabad,2003,Rabi,35.37,27.4306,81.9081
Telangana,Nizamabad,2003,Kharif,33.92,16.216,78.0345
Telangana,Nizamabad,2004,Pre-Monsoon,42.99,8.5293,88.7687
Telangana,Nizamabad,2004,Post-Monsoon,33.75,10.7556,89.1598
Telangana,Nizamabad,2004,Rabi,34.97,26.648,69.0548
Telangana,Nizamabad,2004,Kharif,37.54,14.0337,85.8768
Telangana,Nizamabad,2005,Pre-Monsoon,44.63,31.6712,83.1797
Telangana,Nizamabad,2005,Post-Monsoon,38.81,13.9333,96.3115
Telangana,Nizamabad,2005,Rabi,39.37,16.6011,83.4419
Telangana,Nizamabad,2005,Kharif,36.15,33.1974,77.1594
Telangana,Nizamabad,2006,Pre-Monsoon,43.4,25.1781,89.2584
Telangana,Nizamabad,2006,Post-Monsoon,35.87,22.4343,70.1439
Telangana,Nizamabad,2006,Rabi,39.17,8.5215,74.8817
Telangana,Nizamabad,2006,Kharif,37.54,26.8978,94.4361
Telangana,Nizamabad,2007,Pre-Monsoon,44.13,30.6184,81.1225
Telangana,Nizamabad,2007,Post-Monsoon,37.19,13.7523,73.4321
Telangana,Nizamabad,2007,Rabi,44.04,17.6896,69.0405
Telangana,Nizamabad,2007,Kharif,40.83,25.4938,70.1331
Telangana,Nizamabad,2008,Pre-Monsoon,45.61,11.4454,95.8122
Telangana,Nizamabad,2008,Post-Monsoon,39.0,18.1671,83.2856
Telangana,Nizamabad,2008,Rabi,44.64,31.2737,78.8156
Telangana,Nizamabad,2008,Kharif,39.89,18.1213,89.95
Telangana,Nizamabad,2009,Pre-Monsoon,47.33,27.9802,82.8986
Telangana,Nizamabad,2009,Post-Monsoon,40.7,27.1404,69.6848
Telangana,Nizamabad,2009,Rabi,43.72,9.6159,78.7474
Telangana,Nizamabad,2009,Kharif,39.37,27.029,78.8729
Telangana,Nizamabad,2010,Pre-Monsoon,47.76,13.4306,87.8001
Telangana,Nizamabad,2010,Post-Monsoon,41.04,30.2971,88.7601
Telangana,Nizamabad,2010,Rabi,47.06,9.5766,72.857
Telangana,Nizamabad,2010,Kharif,43.41,19.189,78.8011
Telangana,Nizamabad,2011,Pre-Monsoon,49.69,9.1705,88.4789
Telangana,Nizamabad,2011,Post-Monsoon,41.76,16.755,88.9907
Telangana,Nizamabad,2011,Rabi,46.03,30.1081,85.0536
Telangana,Nizamabad,2011,Kharif,42.48,11.3563,95.0657
Telangana,Nizamabad,2012,Pre-Monsoon,52.26,21.1103,73.4243
Telangana,Nizamabad,2012,Post-Monsoon,43.25,26.866,83.8742
Telangana,Nizamabad,2012,Rabi,48.57,25.1447,72.1785
Telangana,Nizamabad,2012,Kharif,45.09,17.4227,84.9911
Telangana,Nizamabad,2013,Pre-Monsoon,51.13,9.8437,76.1285
Telangana,Nizamabad,2013,Post-Monsoon,43.97,15.2459,91.8075
Telangana,Nizamabad,2013,Rabi,48.85,12.4005,90.6268
Telangana,Nizamabad,2013,Kharif,44.88,22.757,80.8886
Telangana,Nizamabad,2014,Pre-Monsoon,53.19,30.431,93.011
Telangana,Nizamabad,2014,Post-Monsoon,46.3,22.2552,71.0212
Telangana,Nizamabad,2014,Rabi,51.24,33.0881,73.7848
Telangana,Nizamabad,2014,Kharif,47.41,8.3007,77.5976
Telangana,Nizamabad,2015,Pre-Monsoon,54.86,26.7798,78.4611
