state,district,year,season,groundwater_level,latitude,longitude,well_id,aquifer_type
Andhra Pradesh,Anantapur,2010,Rabi,34.06,14.6922,81.2779,CGWB-09010,Semi-Arid
Andhra Pradesh,Anantapur,2010,Kharif,30.38,14.591,81.2394,CGWB-09011,Semi-Arid
Andhra Pradesh,Anantapur,2011,Pre-Monsoon,37.12,14.618,81.1746,CGWB-09012,Semi-Arid
Andhra Pradesh,Anantapur,2011,Post-Monsoon,32.79,14.3361,81.2888,CGWB-09013,Semi-Arid
Andhra Pradesh,Anantapur,2011,Rabi,34.22,14.9061,80.8619,CGWB-09014,Semi-Arid
Andhra Pradesh,Anantapur,2011,Kharif,33.6,14.8658,80.9489,CGWB-09015,Semi-Arid
Andhra Pradesh,Anantapur,2012,Pre-Monsoon,37.98,14.7593,80.8477,CGWB-09016,Semi-Arid
Andhra Pradesh,Anantapur,2012,Post-Monsoon,33.67,14.4791,80.8142,CGWB-09017,Semi-Arid
Andhra Pradesh,Anantapur,2012,Rabi,35.3,14.7341,81.2464,CGWB-09018,Semi-Arid
Andhra Pradesh,Anantapur,2012,Kharif,34.18,14.8582,80.818,CGWB-09019,Semi-Arid
Andhra Pradesh,Anantapur,2013,Pre-Monsoon,38.84,14.7595,81.1916,CGWB-09020,Semi-Arid
Andhra Pradesh,Anantapur,2013,Post-Monsoon,32.63,14.3225,80.8866,CGWB-09021,Semi-Arid
Andhra Pradesh,Anantapur,2013,Rabi,33.24,14.8685,80.9701,CGWB-09022,Semi-Arid
Andhra Pradesh,Anantapur,2013,Kharif,33.64,14.8796,81.0299,CGWB-09023,Semi-Arid
Andhra Pradesh,Anantapur,2014,Pre-Monsoon,38.34,14.496,81.1284,CGWB-09024,Semi-Arid
Andhra Pradesh,Anantapur,2014,Post-Monsoon,33.45,14.7531,80.7778,CGWB-09025,Semi-Arid
Andhra Pradesh,Anantapur,2014,Rabi,40.15,14.3647,81.0547,CGWB-09026,Semi-Arid
Andhra Pradesh,Anantapur,2014,Kharif,36.07,14.7457,80.7862,CGWB-09027,Semi-Arid
Andhra Pradesh,Anantapur,2015,Pre-Monsoon,40.84,14.8173,80.8851,CGWB-09028,Semi-Arid
Andhra Pradesh,Anantapur,2015,Post-Monsoon,35.61,14.8173,80.811,CGWB-09029,Semi-Arid
Andhra Pradesh,Anantapur,2015,Rabi,36.26,14.843,81.1772,CGWB-09030,Semi-Arid
Andhra Pradesh,Anantapur,2015,Kharif,34.81,14.3326,80.76,CGWB-09031,Semi-Arid
Andhra Pradesh,Anantapur,2016,Pre-Monsoon,40.07,14.6956,81.1525,CGWB-09032,Semi-Arid
Andhra Pradesh,Anantapur,2016,Post-Monsoon,33.95,14.8826,81.3255,CGWB-09033,Semi-Arid
Andhra Pradesh,Anantapur,2016,Rabi,38.73,14.6169,81.1163,CGWB-09034,Semi-Arid
Andhra Pradesh,Anantapur,2016,Kharif,33.29,14.8937,81.2854,CGWB-09035,Semi-Arid
Andhra Pradesh,Anantapur,2017,Pre-Monsoon,41.27,14.8172,81.2488,CGWB-09036,Semi-Arid
Andhra Pradesh,Anantapur,2017,Post-Monsoon,34.52,14.4826,81.1926,CGWB-09037,Semi-Arid
Andhra Pradesh,Anantapur,2017,Rabi,38.77,14.4383,81.2874,CGWB-09038,Semi-Arid
Andhra Pradesh,Anantapur,2017,Kharif,39.09,14.7241,80.8557,CGWB-09039,Semi-Arid
Andhra Pradesh,Anantapur,2018,Pre-Monsoon,43.56,14.8495,80.888,CGWB-09040,Semi-Arid
Andhra Pradesh,Anantapur,2018,Post-Monsoon,36.87,14.9106,80.8463,CGWB-09041,Semi-Arid
Andhra Pradesh,Anantapur,2018,Rabi,41.83,14.5688,81.0393,CGWB-09042,Semi-Arid
Andhra Pradesh,Anantapur,2018,Kharif,38.6,14.8519,81.1414,CGWB-09043,Semi-Arid
Andhra Pradesh,Anantapur,2019,Pre-Monsoon,41.68,14.3218,80.8292,CGWB-09044,Semi-Arid
Andhra Pradesh,Anantapur,2019,Post-Monsoon,36.48,14.8911,81.2127,CGWB-09045,Semi-Arid
Andhra Pradesh,Anantapur,2019,Rabi,40.17,14.7866,80.9828,CGWB-09046,Semi-Arid
Andhra Pradesh,Anantapur,2019,Kharif,38.12,14.3748,81.0951,CGWB-09047,Semi-Arid
Andhra Pradesh,Anantapur,2020,Pre-Monsoon,44.76,14.7123,81.1773,CGWB-09048,Semi-Arid
Andhra Pradesh,Anantapur,2020,Post-Monsoon,35.64,14.9129,80.9863,CGWB-09049,Semi-Arid
Andhra Pradesh,Anantapur,2020,Rabi,42.83,14.6644,80.7766,CGWB-09050,Semi-Arid
Andhra Pradesh,Anantapur,2020,Kharif,38.47,14.8232,80.7852,CGWB-09051,Semi-Arid
Andhra Pradesh,Anantapur,2021,Pre-Monsoon,44.23,14.4691,80.8302,CGWB-09052,Semi-Arid
Andhra Pradesh,Anantapur,2021,Post-Monsoon,37.05,14.7126,80.8899,CGWB-09053,Semi-Arid
Andhra Pradesh,Anantapur,2021,Rabi,41.77,14.5036,80.9454,CGWB-09054,Semi-Arid
Andhra Pradesh,Anantapur,2021,Kharif,38.96,14.5845,81.1556,CGWB-09055,Semi-Arid
Andhra Pradesh,Anantapur,2022,Pre-Monsoon,45.73,14.628,81.0378,CGWB-09056,Semi-Arid
Andhra Pradesh,Anantapur,2022,Post-Monsoon,38.7,14.4454,81.2075,CGWB-09057,Semi-Arid
Andhra Pradesh,Anantapur,2022,Rabi,42.47,14.5702,81.1492,CGWB-09058,Semi-Arid
Andhra Pradesh,Anantapur,2022,Kharif,38.62,14.868,81.3222,CGWB-09059,Semi-Arid
Andhra Pradesh,Anantapur,2023,Pre-Monsoon,45.04,14.8044,81.0652,CGWB-09060,Semi-Arid
Andhra Pradesh,Anantapur,2023,Post-Monsoon,38.3,14.5892,81.1806,CGWB-09061,Semi-Arid
Andhra Pradesh,Anantapur,2023,Rabi,43.63,14.6678,81.0338,CGWB-09062,Semi-Arid
Andhra Pradesh,Anantapur,2023,Kharif,40.77,14.6431,81.2394,CGWB-09063,Semi-Arid
Telangana,Hyderabad,2000,Pre-Monsoon,40.55,33.8373,85.8547,CGWB-09064,Hard Rock
Telangana,Hyderabad,2000,Post-Monsoon,31.29,33.6535,85.952,CGWB-09065,Hard Rock
Telangana,Hyderabad,2000,Rabi,34.7,34.0359,85.8485,CGWB-09066,Hard Rock
Telangana,Hyderabad,2000,Kharif,33.95,33.7727,86.024,CGWB-09067,Hard Rock
Telangana,Hyderabad,2001,Pre-Monsoon,38.51,33.7614,85.9834,CGWB-09068,Hard Rock
Telangana,Hyderabad,2001,Post-Monsoon,33.01,33.8774,86.0975,CGWB-09069,Hard Rock
Telangana,Hyderabad,2001,Rabi,39.34,33.622,86.0112,CGWB-09070,Hard Rock
Telangana,Hyderabad,2001,Kharif,35.32,33.556,85.5156,CGWB-09071,Hard Rock
Telangana,Hyderabad,2002,Pre-Monsoon,39.97,34.0319,85.6818,CGWB-09072,Hard Rock
Telangana,Hyderabad,2002,Post-Monsoon,34.25,33.4955,85.9786,CGWB-09073,Hard Rock
Telangana,Hyderabad,2002,Rabi,37.58,33.5017,85.9076,CGWB-09074,Hard Rock
Telangana,Hyderabad,2002,Kharif,36.63,33.5667,86.0247,CGWB-09075,Hard Rock
Telangana,Hyderabad,2003,Pre-Monsoon,41.85,33.7136,85.873,CGWB-09076,Hard Rock
Telangana,Hyderabad,2003,Post-Monsoon,33.91,33.9311,85.5393,CGWB-09077,Hard Rock
Telangana,Hyderabad,2003,Rabi,38.15,33.6725,85.7987,CGWB-09078,Hard Rock
Telangana,Hyderabad,2003,Kharif,36.27,33.9947,85.5285,CGWB-09079,Hard Rock
Telangana,Hyderabad,2004,Pre-Monsoon,44.24,33.6474,85.6894,CGWB-09080,Hard Rock
Telangana,Hyderabad,2004,Post-Monsoon,36.33,33.7517,85.6273,CGWB-09081,Hard Rock
Telangana,Hyderabad,2004,Rabi,41.22,33.9646,85.7462,CGWB-09082,Hard Rock
Telangana,Hyderabad,2004,Kharif,36.61,33.8278,85.5151,CGWB-09083,Hard Rock
Telangana,Hyderabad,2005,Pre-Monsoon,43.2,33.6448,85.8719,CGWB-09084,Hard Rock
Telangana,Hyderabad,2005,Post-Monsoon,36.25,33.9148,85.8804,CGWB-09085,Hard Rock
Telangana,Hyderabad,2005,Rabi,38.84,33.7356,85.6919,CGWB-09086,Hard Rock
Telangana,Hyderabad,2005,Kharif,37.38,33.875,85.7802,CGWB-09087,Hard Rock
Telangana,Hyderabad,2006,Pre-Monsoon,43.13,33.708,85.8496,CGWB-09088,Hard Rock
Telangana,Hyderabad,2006,Post-Monsoon,37.54,33.533,85.8678,CGWB-09089,Hard Rock
Telangana,Hyderabad,2006,Rabi,39.88,33.5426,85.725,CGWB-09090,Hard Rock
Telangana,Hyderabad,2006,Kharif,37.65,34.0148,85.5337,CGWB-09091,Hard Rock
Telangana,Hyderabad,2007,Pre-Monsoon,44.04,33.7944,85.8228,CGWB-09092,Hard Rock
Telangana,Hyderabad,2007,Post-Monsoon,39.2,34.0129,85.9772,CGWB-09093,Hard Rock
Telangana,Hyderabad,2007,Rabi,42.26,34.0106,86.0645,CGWB-09094,Hard Rock
Telangana,Hyderabad,2007,Kharif,40.25,33.9922,86.0462,CGWB-09095,Hard Rock
Telangana,Hyderabad,2008,Pre-Monsoon,46.9,33.6702,85.9473,CGWB-09096,Hard Rock
Telangana,Hyderabad,2008,Post-Monsoon,37.47,33.9496,85.9148,CGWB-09097,Hard Rock
Telangana,Hyderabad,2008,Rabi,40.55,33.5321,85.8113,CGWB-09098,Hard Rock
Telangana,Hyderabad,2008,Kharif,39.89,33.8892,85.844,CGWB-09099,Hard Rock
Telangana,Hyderabad,2009,Pre-Monsoon,45.03,33.4975,85.9777,CGWB-09100,Hard Rock
Telangana,Hyderabad,2009,Post-Monsoon,41.11,33.5892,85.8848,CGWB-09101,Hard Rock
Telangana,Hyderabad,2009,Rabi,43.19,33.8165,85.9287,CGWB-09102,Hard Rock
Telangana,Hyderabad,2009,Kharif,41.5,33.9053,85.6037,CGWB-09103,Hard Rock
Telangana,Hyderabad,2010,Pre-Monsoon,43.69,33.5905,85.6962,CGWB-09104,Hard Rock
Telangana,Hyderabad,2010,Post-Monsoon,41.63,33.5561,85.7705,CGWB-09105,Hard Rock
Telangana,Hyderabad,2010,Rabi,44.31,33.756,85.6962,CGWB-09106,Hard Rock
Telangana,Hyderabad,2010,Kharif,43.31,34.0555,85.9175,CGWB-09107,Hard Rock
Telangana,Hyderabad,2011,Pre-Monsoon,47.72,33.9872,85.784,CGWB-09108,Hard Rock
Telangana,Hyderabad,2011,Post-Monsoon,42.03,33.9775,85.5936,CGWB-09109,Hard Rock
Telangana,Hyderabad,2011,Rabi,47.05,33.8511,85.7833,CGWB-09110,Hard Rock
Telangana,Hyderabad,2011,Kharif,44.15,33.8678,85.6588,CGWB-09111,Hard Rock
Telangana,Hyderabad,2012,Pre-Monsoon,50.16,33.6484,85.9824,CGWB-09112,Hard Rock
Telangana,Hyderabad,2012,Post-Monsoon,44.78,33.5059,85.6179,CGWB-09113,Hard Rock
Telangana,Hyderabad,2012,Rabi,47.38,33.8025,86.0203,CGWB-09114,Hard Rock
Telangana,Hyderabad,2012,Kharif,43.62,33.768,85.9863,CGWB-09115,Hard Rock
Telangana,Hyderabad,2013,Pre-Monsoon,50.77,33.6984,85.8504,CGWB-09116,Hard Rock
Telangana,Hyderabad,2013,Post-Monsoon,42.4,33.5629,86.0673,CGWB-09117,Hard Rock
Telangana,Hyderabad,2013,Rabi,47.99,33.5821,85.5557,CGWB-09118,Hard Rock
Telangana,Hyderabad,2013,Kharif,45.08,33.6597,85.8251,CGWB-09119,Hard Rock
Telangana,Hyderabad,2014,Pre-Monsoon,49.91,33.6194,85.7386,CGWB-09120,Hard Rock
Telangana,Hyderabad,2014,Post-Monsoon,45.45,33.8796,85.7168,CGWB-09121,Hard Rock
Telangana,Hyderabad,2014,Rabi,48.55,33.5973,85.9672,CGWB-09122,Hard Rock
Telangana,Hyderabad,2014,Kharif,47.21,33.7259,85.9245,CGWB-09123,Hard Rock
Telangana,Hyderabad,2015,Pre-Monsoon,50.37,33.9614,85.924,CGWB-09124,Hard Rock
Telangana,Hyderabad,2015,Post-Monsoon,45.16,33.9258,85.7837,CGWB-09125,Hard Rock
Telangana,Hyderabad,2015,Rabi,48.08,33.9983,86.0779,CGWB-09126,Hard Rock
Telangana,Hyderabad,2015,Kharif,45.04,33.7465,85.6944,CGWB-09127,Hard Rock
Telangana,Hyderabad,2016,Pre-Monsoon,53.22,33.9467,85.5337,CGWB-09128,Hard Rock
Telangana,Hyderabad,2016,Post-Monsoon,46.57,33.4633,85.7294,CGWB-09129,Hard Rock
Telangana,Hyderabad,2016,Rabi,50.09,33.7771,86.0103,CGWB-09130,Hard Rock
Telangana,Hyderabad,2016,Kharif,46.64,33.5636,85.8914,CGWB-09131,Hard Rock
Telangana,Hyderabad,2017,Pre-Monsoon,50.83,33.7677,85.8685,CGWB-09132,Hard Rock
Telangana,Hyderabad,2017,Post-Monsoon,47.59,33.9911,85.5485,CGWB-09133,Hard Rock
Telangana,Hyderabad,2017,Rabi,51.6,33.5882,85.8289,CGWB-09134,Hard Rock
Telangana,Hyderabad,2017,Kharif,49.08,33.881,85.8764,CGWB-09135,Hard Rock
Telangana,Hyderabad,2018,Pre-Monsoon,54.57,33.7658,86.097,CGWB-09136,Hard Rock
Telangana,Hyderabad,2018,Post-Monsoon,47.17,33.7957,85.9911,CGWB-09137,Hard Rock
Telangana,Hyderabad,2018,Rabi,52.34,33.4661,85.5615,CGWB-09138,Hard Rock
Telangana,Hyderabad,2018,Kharif,50.33,33.8063,86.0621,CGWB-09139,Hard Rock
Telangana,Hyderabad,2019,Pre-Monsoon,53.03,33.6495,85.889,CGWB-09140,Hard Rock
Telangana,Hyderabad,2019,Post-Monsoon,48.87,33.8156,86.0885,CGWB-09141,Hard Rock
Telangana,Hyderabad,2019,Rabi,49.62,33.7724,85.9868,CGWB-09142,Hard Rock
Telangana,Hyderabad,2019,Kharif,50.24,33.7816,85.7107,CGWB-09143,Hard Rock
Telangana,Hyderabad,2020,Pre-Monsoon,57.01,33.4973,85.6799,CGWB-09144,Hard Rock
Telangana,Hyderabad,2020,Post-Monsoon,48.17,33.5492,86.0819,CGWB-09145,Hard Rock
Telangana,Hyderabad,2020,Rabi,53.31,33.8357,85.8948,CGWB-09146,Hard Rock
Telangana,Hyderabad,2020,Kharif,50.22,33.9155,85.7554,CGWB-09147,Hard Rock
Telangana,Hyderabad,2021,Pre-Monsoon,54.54,33.8161,86.073,CGWB-09148,Hard Rock
Telangana,Hyderabad,2021,Post-Monsoon,49.05,34.0118,85.9368,CGWB-09149,Hard Rock
Telangana,Hyderabad,2021,Rabi,53.44,33.7473,86.0738,CGWB-09150,Hard Rock
Telangana,Hyderabad,2021,Kharif,53.02,33.8594,86.0075,CGWB-09151,Hard Rock
Telangana,Hyderabad,2022,Pre-Monsoon,57.09,33.6639,85.628,CGWB-09152,Hard Rock
Telangana,Hyderabad,2022,Post-Monsoon,50.54,34.0013,85.6452,CGWB-09153,Hard Rock
Telangana,Hyderabad,2022,Rabi,53.79,33.5504,85.6635,CGWB-09154,Hard Rock
Telangana,Hyderabad,2022,Kharif,52.43,34.0471,85.9933,CGWB-09155,Hard Rock
Telangana,Hyderabad,2023,Pre-Monsoon,58.87,34.0311,85.7872,CGWB-09156,Hard Rock
Telangana,Hyderabad,2023,Post-Monsoon,51.95,33.654,85.7043,CGWB-09157,Hard Rock
Telangana,Hyderabad,2023,Rabi,55.26,33.987,86.0238,CGWB-09158,Hard Rock
Telangana,Hyderabad,2023,Kharif,53.03,33.6083,85.9966,CGWB-09159,Hard Rock
Telangana,Warangal,2000,Pre-Monsoon,38.83,26.6524,76.498,CGWB-09160,Semi-Arid
Telangana,Warangal,2000,Post-Monsoon,35.07,26.5359,76.6843,CGWB-09161,Semi-Arid
Telangana,Warangal,2000,Rabi,39.52,26.6601,76.7982,CGWB-09162,Semi-Arid
Telangana,Warangal,2000,Kharif,34.78,26.5898,76.6106,CGWB-09163,Semi-Arid
Telangana,Warangal,2001,Pre-Monsoon,39.27,26.5553,76.6909,CGWB-09164,Semi-Arid
Telangana,Warangal,2001,Post-Monsoon,34.92,26.3411,76.5782,CGWB-09165,Semi-Arid
Telangana,Warangal,2001,Rabi,38.61,26.85,76.4845,CGWB-09166,Semi-Arid
Telangana,Warangal,2001,Kharif,35.71,26.6281,76.3499,CGWB-09167,Semi-Arid
Telangana,Warangal,2002,Pre-Monsoon,42.26,26.3978,76.4706,CGWB-09168,Semi-Arid
Telangana,Warangal,2002,Post-Monsoon,33.97,26.8902,76.8103,CGWB-09169,Semi-Arid
Telangana,Warangal,2002,Rabi,39.38,26.7735,76.3884,CGWB-09170,Semi-Arid
Telangana,Warangal,2002,Kharif,36.76,26.6337,76.5826,CGWB-09171,Semi-Arid
Telangana,Warangal,2003,Pre-Monsoon,43.15,26.6023,76.3522,CGWB-09172,Semi-Arid
Telangana,Warangal,2003,Post-Monsoon,34.96,26.4887,76.4532,CGWB-09173,Semi-Arid
Telangana,Warangal,2003,Rabi,39.94,26.66,76.62,CGWB-09174,Semi-Arid
Telangana,Warangal,2003,Kharif,38.04,26.7138,76.7689,CGWB-09175,Semi-Arid
Telangana,Warangal,2004,Pre-Monsoon,43.64,26.9099,76.9132,CGWB-09176,Semi-Arid
Telangana,Warangal,2004,Post-Monsoon,36.41,26.7254,76.8756,CGWB-09177,Semi-Arid
Telangana,Warangal,2004,Rabi,41.57,26.8693,76.8585,CGWB-09178,Semi-Arid
Telangana,Warangal,2004,Kharif,37.47,26.8223,76.56,CGWB-09179,Semi-Arid
Telangana,Warangal,2005,Pre-Monsoon,42.99,26.7841,76.4558,CGWB-09180,Semi-Arid
Telangana,Warangal,2005,Post-Monsoon,35.91,26.6107,76.6553,CGWB-09181,Semi-Arid
Telangana,Warangal,2005,Rabi,41.81,26.7207,76.7878,CGWB-09182,Semi-Arid
Telangana,Warangal,2005,Kharif,38.72,26.6729,76.8162,CGWB-09183,Semi-Arid
Telangana,Warangal,2006,Pre-Monsoon,43.27,26.8796,76.7321,CGWB-09184,Semi-Arid
Telangana,Warangal,2006,Post-Monsoon,36.96,26.7267,76.5964,CGWB-09185,Semi-Arid
Telangana,Warangal,2006,Rabi,42.9,26.3961,76.5888,CGWB-09186,Semi-Arid
Telangana,Warangal,2006,Kharif,36.77,26.597,76.639,CGWB-09187,Semi-Arid
Telangana,Warangal,2007,Pre-Monsoon,45.51,26.7151,76.8463,CGWB-09188,Semi-Arid
Telangana,Warangal,2007,Post-Monsoon,38.66,26.6576,76.6922,CGWB-09189,Semi-Arid
Telangana,Warangal,2007,Rabi,40.3,26.8031,76.6419,CGWB-09190,Semi-Arid
Telangana,Warangal,2007,Kharif,41.69,26.8531,76.8994,CGWB-09191,Semi-Arid
Telangana,Warangal,2008,Pre-Monsoon,45.36,26.7228,76.4993,CGWB-09192,Semi-Arid
Telangana,Warangal,2008,Post-Monsoon,37.97,26.484,76.8043,CGWB-09193,Semi-Arid
Telangana,Warangal,2008,Rabi,40.04,26.6476,76.5937,CGWB-09194,Semi-Arid
Telangana,Warangal,2008,Kharif,42.06,26.6255,76.4381,CGWB-09195,Semi-Arid
Telangana,Warangal,2009,Pre-Monsoon,46.75,26.7324,76.886,CGWB-09196,Semi-Arid
Telangana,Warangal,2009,Post-Monsoon,40.41,26.4944,76.3647,CGWB-09197,Semi-Arid
Telangana,Warangal,2009,Rabi,43.19,26.792,76.3603,CGWB-09198,Semi-Arid
Telangana,Warangal,2009,Kharif,41.61,26.6478,76.4825,CGWB-09199,Semi-Arid
Telangana,Warangal,2010,Pre-Monsoon,47.09,26.8628,76.4955,CGWB-09200,Semi-Arid
Telangana,Warangal,2010,Post-Monsoon,41.72,26.5562,76.8843,CGWB-09201,Semi-Arid
Telangana,Warangal,2010,Rabi,45.13,26.5569,76.7805,CGWB-09202,Semi-Arid
Telangana,Warangal,2010,Kharif,40.6,26.4013,76.5783,CGWB-09203,Semi-Arid
Telangana,Warangal,2011,Pre-Monsoon,47.02,26.3589,76.7391,CGWB-09204,Semi-Arid
Telangana,Warangal,2011,Post-Monsoon,43.42,26.6257,76.3228,CGWB-09205,Semi-Arid
Telangana,Warangal,2011,Rabi,46.31,26.3904,76.6704,CGWB-09206,Semi-Arid
Telangana,Warangal,2011,Kharif,43.18,26.761,76.3585,CGWB-09207,Semi-Arid
Telangana,Warangal,2012,Pre-Monsoon,48.64,26.7985,76.4125,CGWB-09208,Semi-Arid
Telangana,Warangal,2012,Post-Monsoon,41.68,26.8258,76.71,CGWB-09209,Semi-Arid
Telangana,Warangal,2012,Rabi,46.41,26.9031,76.4459,CGWB-09210,Semi-Arid
Telangana,Warangal,2012,Kharif,41.19,26.6235,76.6907,CGWB-09211,Semi-Arid
Telangana,Warangal,2013,Pre-Monsoon,48.92,26.4042,76.5098,CGWB-09212,Semi-Arid
Telangana,Warangal,2013,Post-Monsoon,42.84,26.56,76.8799,CGWB-09213,Semi-Arid
Telangana,Warangal,2013,Rabi,46.8,26.4711,76.3161,CGWB-09214,Semi-Arid
Telangana,Warangal,2013,Kharif,41.41,26.8634,76.365,CGWB-09215,Semi-Arid
Telangana,Warangal,2014,Pre-Monsoon,49.87,26.792,76.3353,CGWB-09216,Semi-Arid
Telangana,Warangal,2014,Post-Monsoon,42.35,26.7376,76.3642,CGWB-09217,Semi-Arid
Telangana,Warangal,2014,Rabi,46.91,26.8682,76.4243,CGWB-09218,Semi-Arid
Telangana,Warangal,2014,Kharif,44.58,26.348,76.6686,CGWB-09219,Semi-Arid
Telangana,Warangal,2015,Pre-Monsoon,49.61,26.3952,76.765,CGWB-09220,Semi-Arid
Telangana,Warangal,2015,Post-Monsoon,42.31,26.6847,76.5345,CGWB-09221,Semi-Arid
Telangana,Warangal,2015,Rabi,48.79,26.7909,76.5035,CGWB-09222,Semi-Arid
Telangana,Warangal,2015,Kharif,44.45,26.3393,76.4446,CGWB-09223,Semi-Arid
Telangana,Warangal,2016,Pre-Monsoon,51.4,26.5673,76.8685,CGWB-09224,Semi-Arid
Telangana,Warangal,2016,Post-Monsoon,44.61,26.3721,76.7823,CGWB-09225,Semi-Arid
Telangana,Warangal,2016,Rabi,50.59,26.6318,76.3396,CGWB-09226,Semi-Arid
Telangana,Warangal,2016,Kharif,46.12,26.8915,76.3657,CGWB-09227,Semi-Arid
Telangana,Warangal,2017,Pre-Monsoon,53.51,26.3716,76.6484,CGWB-09228,Semi-Arid
Telangana,Warangal,2017,Post-Monsoon,46.15,26.8183,76.9078,CGWB-09229,Semi-Arid
Telangana,Warangal,2017,Rabi,48.7,26.7435,76.7395,CGWB-09230,Semi-Arid
Telangana,Warangal,2017,Kharif,48.51,26.7437,76.8286,CGWB-09231,Semi-Arid
Telangana,Warangal,2018,Pre-Monsoon,53.6,26.6033,76.8924,CGWB-09232,Semi-Arid
Telangana,Warangal,2018,Post-Monsoon,46.74,26.8866,76.8578,CGWB-09233,Semi-Arid
Telangana,Warangal,2018,Rabi,51.25,26.3384,76.3954,CGWB-09234,Semi-Arid
Telangana,Warangal,2018,Kharif,49.18,26.4043,76.3301,CGWB-09235,Semi-Arid
Telangana,Warangal,2019,Pre-Monsoon,52.31,26.7998,76.609,CGWB-09236,Semi-Arid
Telangana,Warangal,2019,Post-Monsoon,48.63,26.409,76.8467,CGWB-09237,Semi-Arid
Telangana,Warangal,2019,Rabi,52.84,26.4981,76.6161,CGWB-09238,Semi-Arid
Telangana,Warangal,2019,Kharif,47.58,26.8135,76.4101,CGWB-09239,Semi-Arid
Telangana,Warangal,2020,Pre-Monsoon,55.57,26.8912,76.4553,CGWB-09240,Semi-Arid
Telangana,Warangal,2020,Post-Monsoon,48.13,26.4102,76.7507,CGWB-09241,Semi-Arid
Telangana,Warangal,2020,Rabi,52.03,26.8016,76.6522,CGWB-09242,Semi-Arid
Telangana,Warangal,2020,Kharif,48.84,26.4366,76.6082,CGWB-09243,Semi-Arid
Telangana,Warangal,2021,Pre-Monsoon,55.52,26.7567,76.5178,CGWB-09244,Semi-Arid
Telangana,Warangal,2021,Post-Monsoon,49.63,26.4369,76.4694,CGWB-09245,Semi-Arid
Telangana,Warangal,2021,Rabi,50.65,26.6489,76.7407,CGWB-09246,Semi-Arid
Telangana,Warangal,2021,Kharif,50.61,26.7644,76.4148,CGWB-09247,Semi-Arid
Telangana,Warangal,2022,Pre-Monsoon,56.98,26.331,76.3513,CGWB-09248,Semi-Arid
Telangana,Warangal,2022,Post-Monsoon,50.91,26.7115,76.5462,CGWB-09249,Semi-Arid
Telangana,Warangal,2022,Rabi,53.77,26.8887,76.6875,CGWB-09250,Semi-Arid
Telangana,Warangal,2022,Kharif,53.12,26.7592,76.4856,CGWB-09251,Semi-Arid
Telangana,Warangal,2023,Pre-Monsoon,55.46,26.5665,76.336,CGWB-09252,Semi-Arid
Telangana,Warangal,2023,Post-Monsoon,50.57,26.4537,76.3609,CGWB-09253,Semi-Arid
Telangana,Warangal,2023,Rabi,55.55,26.5505,76.815,CGWB-09254,Semi-Arid
Telangana,Warangal,2023,Kharif,51.33,26.7177,76.6217,CGWB-09255,Semi-Arid
Telangana,Nizamabad,2000,Pre-Monsoon,34.38,9.7797,87.6011,CGWB-09256,Alluvial
Telangana,Nizamabad,2000,Post-Monsoon,29.18,9.9415,88.0218,CGWB-09257,Alluvial
Telangana,Nizamabad,2000,Rabi,34.6,10.1546,87.9392,CGWB-09258,Alluvial
Telangana,Nizamabad,2000,Kharif,31.81,10.1288,87.7394,CGWB-09259,Alluvial
Telangana,Nizamabad,2001,Pre-Monsoon,36.8,9.6906,87.5128,CGWB-09260,Alluvial
Telangana,Nizamabad,2001,Post-Monsoon,30.96,9.7556,87.7166,CGWB-09261,Alluvial
Telangana,Nizamabad,2001,Rabi,34.47,10.1824,87.8251,CGWB-09262,Alluvial
Telangana,Nizamabad,2001,Kharif,32.21,10.0579,87.6547,CGWB-09263,Alluvial
Telangana,Nizamabad,2002,Pre-Monsoon,38.74,10.1183,87.8114,CGWB-09264,Alluvial
Telangana,Nizamabad,2002,Post-Monsoon,32.06,9.9986,87.6114,CGWB-09265,Alluvial
Telangana,Nizamabad,2002,Rabi,35.69,9.9655,87.559,CGWB-09266,Alluvial
Telangana,Nizamabad,2002,Kharif,32.93,9.7969,87.7749,CGWB-09267,Alluvial
Telangana,Nizamabad,2003,Pre-Monsoon,36.89,10.1134,87.7126,CGWB-09268,Alluvial
Telangana,Nizamabad,2003,Post-Monsoon,33.2,9.6349,87.966,CGWB-09269,Alluvial
Telangana,Nizamabad,2003,Rabi,37.17,9.8186,87.5001,CGWB-09270,Alluvial
Telangana,Nizamabad,2003,Kharif,33.96,9.6535,87.5566,CGWB-09271,Alluvial
Telangana,Nizamabad,2004,Pre-Monsoon,38.53,10.208,87.9446,CGWB-09272,Alluvial
Telangana,Nizamabad,2004,Post-Monsoon,33.9,9.9699,88.0797,CGWB-09273,Alluvial
Telangana,Nizamabad,2004,Rabi,35.68,10.0516,87.6564,CGWB-09274,Alluvial
Telangana,Nizamabad,2004,Kharif,33.67,10.1858,88.0824,CGWB-09275,Alluvial
Telangana,Nizamabad,2005,Pre-Monsoon,42.08,9.6658,87.9474,CGWB-09276,Alluvial
Telangana,Nizamabad,2005,Post-Monsoon,34.85,9.7305,87.9938,CGWB-09277,Alluvial
Telangana,Nizamabad,2005,Rabi,37.7,10.0842,87.9519,CGWB-09278,Alluvial
Telangana,Nizamabad,2005,Kharif,34.25,10.0273,87.982,CGWB-09279,Alluvial
